iso2,pais,year,forest_area_km2,forest_area_pct_land,ghg_total_incl_lulucf_mt_co2e,co2_excl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,gdp_per_capita_ppp_const2021_intl,population_total,internet_users_pct_pop,mobile_subscriptions_per100,agriculture_va_pct_gdp,manufacturing_va_pct_gdp,services_va_pct_gdp,child_employment_pct_7to14,renewable_energy_pct_final_energy,renewable_electricity_output_pct,rd_expenditure_pct_gdp,account_ownership_pct_adults,domestic_credit_private_pct_gdp,wgi_voice_accountability_est,wgi_government_effectiveness_est,wgi_rule_of_law_est,wgi_control_corruption_est,wgi_regulatory_quality_est,wgi_political_stability_est,tax_revenue_pct_gdp,natural_resources_rents_pct_gdp,vulnerable_employment_pct_total,stock_market_cap_pct_gdp,trade_pct_gdp,fdi_inflows_pct_gdp,co2_emissions_kt
PA,Panamá,2022,41910.111,56.4978579131842,-9.8578,11.4431,15956.0653932059,33915.1526066674,4400773.0,67.2838974,152.062171804817,2.60370302111209,5.07766012651766,68.1508944718056,,,,0.18302,,,0.4471573,0.0399223,-0.214656799999999,-0.562926599999999,0.0393931,0.428471,,,42.1207766902643,20.4342862531376,93.4752688168442,3.2250848191713,
PA,Panamá,2023,41795.959,56.3439727689404,-8.4283,12.7389,16877.1508423953,35872.9506479276,4458759.0,68.54851592,156.586507591014,2.49627491186875,4.95097279523588,67.7573455294967,,,,0.15803,,,0.4467096,0.0311824,-0.227944099999999,-0.566951499999999,0.0230493,0.3693808,,,36.0676492120657,24.2852602234873,88.3489105288611,2.84826789984183,
PY,Paraguay,2000,229916.5,57.8697457840423,44.3602,3.6426,4074.48953320457,9998.5928544516,5100868.0,0.747630711548184,16.091575002529,12.8566577643255,15.6778275044955,44.9075131170105,,70.4,99.9801839527406,,,23.7603984264133,-0.6314658,-1.2376909,-1.0266216,-1.4568712,-1.11009729999999,-1.2346496,,1.46125820906746,52.7977253709246,,78.6447297611485,1.21729436901028,
PY,Paraguay,2001,226495.06,57.0085728668512,45.7153,3.7869,3972.88427866739,9749.25865842257,5187689.0,1.09879383569333,22.1678670406032,11.373317185727,16.2068181252178,43.6198607650467,,69.8,99.9813756426948,0.06699,,24.1686675413357,,,,,,,,1.60887106842193,52.788742004595,,72.6056990118238,1.16763488895181,
PY,Paraguay,2002,223073.62,56.1473999496602,44.3658,3.9651,3916.44022308731,9610.74777842153,5261328.0,1.79496959770244,31.6843580175956,11.0096432644682,16.3934935668139,41.3656707962624,,67.7,99.9830332697254,0.07493,,20.8556279671977,-0.5925036,-1.36981589999999,-1.11991929999999,-1.6027924,-0.728997999999999,-1.3529771,,2.06807979138211,52.7184907292074,,79.4415656482927,1.25620797120523,
PY,Paraguay,2003,219652.18,55.2862270324692,47.2056,4.0925,4035.71833919936,9903.45028992176,5326436.0,2.11194208210034,33.2369524387414,13.0089432672836,17.5145642129531,40.7916144048049,,67.0,99.9830600142937,0.06135,,12.6861707511378,-0.5002468,-1.37192309999999,-1.10827039999999,-1.58579919999999,-0.7433537,-0.928342999999999,,2.14219181665103,50.4159941692873,,81.1273637701163,-0.750191694990596,
PY,Paraguay,2004,216230.74,54.4250541152781,47.323,4.1409,4151.34584799423,10187.194394255,5388175.0,3.45243843137079,32.4608610522116,13.9333504941588,17.9348637783179,41.0107690235008,,66.8,,0.06066,,12.2968111859529,-0.3426763,-1.10214909999999,-0.8107637,-1.3774883,-0.749084299999999,-0.3992694,,1.64919367692685,51.7453760959427,,80.1044466155542,0.976461922292792,
PY,Paraguay,2005,212809.3,53.5638811980871,49.0745,3.8195,4193.28086525675,10290.100822296,5448097.0,7.90700786141285,34.6359471940386,12.7139528266327,17.9590523871282,41.7986259493051,15.3,68.8,99.9853222843294,0.06091,,12.2808884618236,-0.243754399999999,-0.9710489,-0.8268523,-1.26163999999999,-0.759452199999999,-0.490811899999999,8.26476450440432,1.6488717465954,48.0515886289771,,85.0219636540457,0.067986029076693,
PY,Paraguay,2006,209387.86,52.702708280896,73.075,4.116,4349.31197066239,10672.9933252383,5505148.0,7.962100029,58.7239798094438,11.7935958026272,18.3216271525742,43.635121064116,,66.5,,,,11.6682860592129,-0.228459599999999,-0.8984078,-0.7800712,-0.984501099999999,-0.653274999999999,-0.5411225,8.35050418277665,1.92110670134396,47.9147693419074,,84.7335313048126,1.39842122336644,
PY,Paraguay,2007,205966.42,51.841535363705,76.9534,3.9111,4540.38235899258,11141.8704701878,5559386.0,11.21,84.4402781170439,12.7097347758464,18.1933950444455,43.7732722238521,,68.4,,,,13.7176649664943,-0.1722539,-0.8949391,-0.776341699999999,-1.05614719999999,-0.5705538,-0.430481,7.83787789139878,1.74879846359446,45.556373923451,,79.0011374202968,0.588024684579866,
PY,Paraguay,2008,202544.98,50.980362446514,76.359,4.5677,4788.66318778074,11751.1391651711,5613574.0,14.27,103.156367048871,13.4176454912293,20.3352911426379,43.3334831236237,,65.8,,0.04113,,18.7596980138574,-0.0915827999999999,-0.8423313,-0.7527113,-0.897985399999999,-0.5102337,-0.462138699999999,8.09407229993396,1.53670993415519,42.7392799589328,,80.7775746572591,1.83503669212255,
PY,Paraguay,2009,199123.54,50.1191895293229,79.5383,4.7128,4727.59685811389,11601.2854565092,5671236.0,18.9,99.0725654866065,9.94793815604534,19.793011135178,46.4438315436931,,65.4,,,,21.5814306496786,-0.0886642,-0.7789347,-0.7345532,-0.856383999999999,-0.5287986,-0.4759748,8.32758281699586,1.62701325231846,44.904289614289,,70.8419818624334,0.860674450934396,
PY,Paraguay,2010,195702.1,49.2580166121319,83.8656,5.2439,5191.05014254362,12738.5765601697,5737971.0,19.8,103.187311333571,13.0144797820583,18.5516039083083,45.3490217664919,,63.6,,,,25.4241390581651,-0.0814527999999999,-0.7673432,-0.710524199999999,-0.7003918,-0.5035793,-0.5333587,8.87121347606428,2.08299287196264,42.0789657330733,,81.2575233746789,2.76173378510708,
PY,Paraguay,2011,191559.56,48.2153435690914,83.7317,5.451,5342.19015717538,13109.4665717904,5814626.0,24.7635158793993,112.286723170157,13.7962263457992,18.3938123118914,44.8644751127154,,62.5,,0.04216,21.7201462451211,28.9522503182021,-0.0790865999999999,-0.7523261,-0.7081535,-0.6726051,-0.4404632,-0.5668194,9.36683510297196,1.67187532266737,41.4641621582157,,78.4921238489902,1.95875255092925,
PY,Paraguay,2012,187417.02,47.1726705260508,73.5051,5.4123,5230.26244858989,12834.8015915131,5897008.0,29.34,115.205931550373,10.0422288968025,18.521618713155,48.1424560989953,,63.4,99.9973769403171,0.06517,,31.5463020861612,-0.195720099999999,-0.764143199999999,-0.7586864,-0.7579324,-0.4410038,-0.5745262,9.45777835122183,1.69034010085165,42.1117817855873,,74.7649574561086,2.61172771954696,
PY,Paraguay,2013,183274.48,46.1299974830103,73.936,5.641,5583.12274473566,13700.7030515391,5982445.0,36.9,117.899905473431,12.8648395783488,18.3165913482194,46.9815144205427,,62.5,,0.07163,,34.3778942788017,-0.211326699999999,-0.7612361,-0.7655462,-0.947690799999999,-0.4312854,-0.6183216,8.9293625676179,1.6980914846184,38.2344501560093,,73.369871384133,1.13236628162524,
PY,Paraguay,2014,179131.94,45.0873244399698,81.9481,5.9499,5794.47644689985,14219.3544308099,6069811.0,43.0073750122614,120.354274622389,11.7708565050102,18.7675100760318,47.115446711112,10.42105,62.5,,0.07901,,38.1381490369587,-0.189373699999999,-0.738453999999999,-0.5971079,-0.9760553,-0.2947838,0.0107526,9.74517637965067,1.68579710915118,37.2446361233513,,69.0837249630891,2.5135375460501,
PY,Paraguay,2015,174989.4,44.0446513969293,82.2327,6.661,5879.33792308762,14427.6002349811,6159103.0,49.716304663966,120.341971874801,9.44042072519386,19.4164870545623,48.642300967187,,60.5,,0.09674,,43.3496464702931,-0.145595399999999,-0.7854223,-0.5495654,-0.951100899999999,-0.185690599999999,0.0826536,9.64227469729203,1.69931574477657,38.7850907937032,,66.9150655259457,2.22350808882639,
PY,Paraguay,2016,173331.3,43.6273093380317,64.4397,7.5122,6041.95879367349,14826.6636909978,6249126.0,53.4041274791009,119.848343592368,10.6965134075446,19.0612407979699,47.6296883780607,,62.5,,0.11676,,41.3557191307979,-0.163387099999999,-0.6786705,-0.4907217,-0.8070807,-0.1553139,0.0944783,9.55906333660215,1.89364402448299,39.1281703163587,,67.7593152322119,2.27032682691763,
PY,Paraguay,2017,169402.7,42.6384847722124,64.343,8.4688,6243.1336313903,15320.3366476954,6338660.0,61.0757562215797,117.821037884979,10.1848244821627,19.4527698175758,47.9606996049648,,60.1,,0.14888,48.646860657984,41.0753441198312,-0.131242,-0.6426736,-0.4932562,-0.8291544,-0.1580121,-0.0283019999999999,9.95647441372252,1.68483913659766,36.7942385474886,,71.0801344038459,1.9468132140751,
PY,Paraguay,2018,166609.3,41.9353888749056,63.8811,8.7429,6354.2392005316,15592.9841390322,6427382.0,64.9935430235756,115.749958536773,9.9502033854755,18.9927483082463,48.8792744653751,,59.2,,0.14684,,44.5121924181158,-0.1065124,-0.4995478,-0.454061699999999,-0.8709501,-0.1217096,-0.0337829,10.0750585766834,1.51126155574886,37.6361397115738,,72.0692236259495,0.787454987833137,
PY,Paraguay,2019,163816.0,41.2323181474956,64.9643,8.5218,6243.53620897823,15321.3245528947,6515058.0,68.5176284222264,119.137051427631,9.667473664156,18.7951682400793,49.5586095739776,,60.1,,0.13751,,47.6522798387756,-0.107033999999999,-0.4663941,-0.4294945,-0.8760395,-0.1606718,0.0355269,9.99575607478918,1.37779411178328,36.8985214007282,,71.2221617342433,1.28022785728015,
PY,Paraguay,2020,161022.6,40.5292222501888,53.8089,7.8549,6109.19608100826,14991.6606201148,6603739.0,73.95751114,119.099952314893,10.7279902822133,18.7044275348358,48.1546300468662,,61.5,,0.15697,,50.6445339195476,-0.121548999999999,-0.6074736,-0.3727181,-0.8101421,-0.172904,0.0082817,9.51499928580985,1.68263325547904,40.7229513773516,,62.7602174748575,0.816723740272366,
PY,Paraguay,2021,158229.267,39.8261432167128,47.1032,7.9771,6278.11006663809,15406.1670646576,6684182.0,77.01838621,119.312639901188,11.2789007802653,19.1898113036205,46.9922462915553,,58.8,,0.14398,54.419977087987,49.4128286155417,-0.1702578,-0.5769998,-0.5280024,-0.905500299999999,-0.1860035,-0.0550381999999999,9.79425359787518,1.34701587848651,39.6540635501631,,69.74227302112,1.46195175389463,
PY,Paraguay,2022,155435.889,39.2502935554672,45.897,8.0051,6218.19790694162,15259.1456311862,6760464.0,76.25916611,128.088057269442,10.8974804512645,19.5025386108392,47.7418134980514,,,,0.11944,,50.958351378503,-0.190507999999999,-0.495784199999999,-0.540378799999999,-0.953862099999999,-0.2027128,-0.0659073999999999,10.2661363911407,,37.3347799949593,,73.7379050218566,2.03844719825164,
PY,Paraguay,2023,152642.541,38.5449252640128,45.654,7.7424,6449.23028812969,15826.087501295,6844146.0,78.09481878,126.605481531224,11.5900739623011,19.407103405112,48.1394663805307,,,,0.14117,,52.2331541884677,-0.1564693,-0.337846,-0.580114999999999,-1.0149203,-0.1971096,0.00238379999999999,10.1382749910507,,36.2303155998669,,82.4052107741573,2.57834141880415,
PE,Perú,2000,752978.3,58.8264296875,160.7093,28.9865,3286.27308475523,7669.0953178046,26598331.0,3.07643061137675,4.78923658781448,8.06937491693616,15.2145262038719,54.0274885925663,24.1,38.6,85.9404479578393,0.11266,,26.3416775572587,-0.6604451,-0.485027999999999,-0.7597657,-0.511564,0.2074244,-1.29714669999999,12.6086474992247,3.00673261080851,59.7778858847694,18.8423176521729,35.5380321623178,1.56479019339424,
PE,Perú,2001,751730.27,58.72892734375,157.9128,26.9396,3261.6642505136,7611.6662817532,26964601.0,7.57876295717419,6.65051190633231,7.89362669632438,15.5812564716453,54.5157702696039,,41.2,88.5484612310152,0.11096,,23.4478078840921,,,,,,,12.8971056336871,1.87027989928496,57.0522115460457,18.8166444816383,35.0644014310212,2.19922450158059,
PE,Perú,2002,750482.24,58.631425,159.536,28.102,3398.74991419297,7931.57975039907,27288217.0,8.96694917040028,8.45398950030337,7.52396323647705,15.4989075774167,54.4908688003072,,40.2,86.3370173607817,0.10614,,22.2020482940237,0.2489563,-0.6468917,-0.5353011,-0.2430338,-0.1589446,-1.2329146,12.4871426273152,2.00486620297994,57.3732762606471,20.887095654701,35.2491813317695,3.93562084538866,
PE,Perú,2003,749234.21,58.53392265625,159.5706,27.5531,3502.79165687646,8174.37942683849,27580490.0,11.6,10.6246952102736,7.31291934402482,15.3985817546504,53.9598800021533,,40.9,85.2590144504718,0.10813,,19.9857411626907,0.2092852,-0.8784706,-0.5205074,-0.057581,-0.0742275999999999,-1.2849879,13.411521163568,3.0037165322875,57.6414554267057,24.0503699163637,37.6246103251002,2.27308642513175,
PE,Perú,2004,747986.18,58.4364203125,163.5293,31.8204,3640.60299869744,8495.986392858,27852190.0,14.1,14.6938463366794,6.93443306205717,16.3726500976155,51.3878956720118,,37.8,77.3517902477458,0.15578,,17.9102399219746,0.0810565999999999,-0.7658359,-0.3791477,-0.4101705,0.0691972,-0.935565499999999,13.6633689429004,6.234603660457,57.9215993478505,27.0691642240112,41.9360782679273,2.39489207548148,
PE,Perú,2005,746738.15,58.33891796875,164.3748,31.8397,3835.13219279722,8949.95442691077,28101180.0,17.10000038,19.8687599595462,6.85426462318893,16.5516113723285,49.8362904737407,,38.4,72.5238380450407,,,19.066421608863,0.1622346,-0.725865099999999,-0.4764555,-0.4001666,0.0032096,-0.914410899999999,14.1047421923916,7.82322862890974,56.9553006909315,31.7374804780876,47.3573174768394,3.39034816926813,
PE,Perú,2006,745490.12,58.241415625,163.9471,31.49,4091.36268615581,9547.91327762554,28324491.0,20.70000076,32.1982838102898,6.60348433016044,16.4721932263299,47.4170688770149,,38.7,73.9180254300673,,,20.8131640208248,0.2212619,-0.6681768,-0.5145408,-0.260941,0.1525912,-0.714552699999999,15.6699876015142,13.4308080436867,55.5520413210228,45.1490504997054,51.7850560338442,3.91065680458787,
PE,Perú,2007,744242.09,58.14391328125,167.0942,34.3741,4407.79121686416,10286.3548193625,28530699.0,25.20000076,54.0373967003052,6.70580838491928,16.5180344893382,47.305070802301,42.2,36.0,66.1279865771812,,,24.6070736917389,0.2290932,-0.649255999999999,-0.5442173,-0.355667199999999,0.2283845,-0.5612623,16.4074683503203,14.213314090691,54.1375491900549,67.9121108782488,55.6881132836815,5.37428655925625,
PE,Perú,2008,742994.06,58.0464109375,172.2189,38.9946,4778.52642172313,11151.530521564,28719041.0,30.57,72.9545042955996,7.16094114578461,16.2965420065264,48.3634281113294,,33.7,60.2332405292958,,,29.7639607500021,0.293699,-0.6119587,-0.579087999999999,-0.302610999999999,0.2285396,-0.688819,16.5121709202423,12.0258973772881,53.6930190397192,31.4198021892782,58.4337673899053,5.74335697642786,
PE,Perú,2009,741746.03,57.94890859375,169.9346,41.9747,4801.17153740507,11204.3768755244,28896811.0,31.4,85.4778092987493,7.40390665571257,15.2930541321031,50.7365164325183,,32.9,62.1503336628769,,,30.0145290325562,0.2285462,-0.400989,-0.503791,-0.3848159,0.2839239,-0.9293423,14.4565268083919,8.9210124490135,53.3004061698151,59.3120084705572,48.1119296153519,5.32237544034606,
PE,Perú,2010,740498.0,57.85140625,168.2501,45.8483,5167.39259325937,12059.0180183322,29086019.0,34.77,100.100151210105,6.82799723597835,15.5564992898,48.9435774885792,,32.2,57.4201545122676,,,30.261687153432,0.2650259,-0.1977807,-0.4909174,-0.2613416,0.3099239,-0.7755101,15.4665717570431,11.2141792512141,53.2760827851505,70.0529649494702,51.6728089370033,5.73087732837535,
PE,Perú,2011,738787.46,57.7177703125,173.5844,49.1793,5453.45718713631,12726.5999815198,29304086.0,36.01,110.774364366799,7.10011013658205,15.0914598699078,47.7582660570047,20.7,30.6,55.8477110651024,0.08282,20.4586854159298,32.3092275000503,0.3102027,-0.1629382,-0.443320599999999,-0.2482217,0.3419375,-0.675414699999999,15.9688951452089,12.7665949125059,53.320510988175,47.669633183666,55.9882802838607,4.47262658184166,
PE,Perú,2012,737076.92,57.584134375,175.0322,49.1215,5740.04346272472,13395.3993805891,29550366.0,38.2,99.4508054485687,6.72523424077649,15.164396582771,49.129259974298,,30.8,56.8825842555015,0.0553,,34.0437468209084,0.3059787,-0.1098429,-0.4879551,-0.3605037,0.2530528,-0.698579899999999,16.5466871027669,9.99927931288698,51.8022036170935,53.2658647644407,52.6198952632294,7.36173683394684,
PE,Perú,2013,735366.38,57.4504984375,193.939,50.3235,6021.46142765232,14052.1376191683,29817919.0,39.2,99.9174254916985,6.66831016491401,14.831406515612,50.5158622110693,,28.4,52.6737932453753,0.08174,,37.7199291764532,0.204162,-0.105156599999999,-0.555049,-0.399042199999999,0.2335481,-0.7062488,16.4330066930272,7.65420483078558,51.375430231108,40.2521691068593,49.7871424471444,4.75734900182415,
PE,Perú,2014,733655.84,57.3168625,173.5736,53.2525,6103.91864749969,14244.5660212948,30115826.0,40.2446560091704,105.858105967274,6.80424741378252,13.9596976357841,52.3928980547013,26.10942,28.6,50.3278848446747,0.10805,28.9752319886255,40.8996268175973,0.2195209,-0.1988026,-0.553702,-0.5816106,0.2603805,-0.4040664,16.7209266785318,5.66292821656372,51.9023329766588,39.2655671247928,46.8531210912899,2.12302965027806,
PE,Perú,2015,731945.3,57.1832265625,167.4755,54.9014,6231.71150338894,14542.7930911313,30457600.0,40.8526009090468,112.404818501786,7.04564405972046,13.7880201715375,54.0425799449386,22.5665722356755,27.4,50.9902125802631,0.11702,,43.8679314540478,0.2727774,-0.248759199999999,-0.4520227,-0.5919962,0.3176036,-0.321351999999999,14.9196513179116,3.91148648466656,51.4989695717702,29.7970564565299,45.1627686891148,3.86551316954964,
PE,Perú,2016,730102.8,57.03928125,189.504,57.5009,6392.25474941014,14917.4489473588,30866494.0,45.4617406869459,119.654538672257,6.93503461650105,13.3440281131691,54.3063730182748,,27.2,49.295908892805,0.12008,,42.8090253456419,0.2653854,-0.170690899999999,-0.3392422,-0.5112656,0.3221782,-0.1794896,13.7875476429229,4.40523816648386,52.0266397920302,42.2562660609831,45.3888411964154,3.54628188735842,
PE,Perú,2017,728347.8,56.902171875,163.4021,55.2172,6457.41940254721,15069.5221084659,31324637.0,50.4504121848143,124.232520236388,6.77975956010925,12.9708469176106,53.9283331564894,,27.6,57.2276564558324,0.12085,42.6031809704695,42.4146143080756,0.313525,-0.0734623,-0.374605199999999,-0.593187599999999,0.2708614,-0.2242779,13.1743416510927,5.8962563954339,52.552111160275,47.0209506205012,47.5135503619971,3.5133314939664,
PE,Perú,2018,726760.4,56.77815625,162.5741,55.3468,6593.14437459526,15386.2601642505,31897584.0,55.0543342443197,132.156626658621,6.88584285144097,13.1690240955292,53.5381936281076,,27.9,60.9300505877643,0.12683,,43.9039424432995,0.3589581,-0.160816899999999,-0.4609214,-0.5877892,0.2978144,-0.1689403,14.2863713099787,5.95602611154103,52.9335908481099,41.9526570053199,48.631470171736,2.63824619479376,
PE,Perú,2019,725032.0,56.643125,192.0574,58.1719,6626.26083494969,15463.5432397882,32449303.0,59.9505036049006,122.790350843591,6.85303103477238,12.8493511674786,54.3915620275491,,27.1,60.1359073359073,0.15696,,44.7242368945336,0.3431757,0.0476235,-0.456438399999999,-0.490189,0.3449805,-0.0888854999999999,14.5254040570996,2.49912146958912,52.6369706122722,43.3399128506845,46.9435053754409,2.09128983397663,
PE,Perú,2020,723303.7,56.5081015625,180.9358,47.5328,5831.83024758521,13609.5999609595,32838579.0,65.25179796,119.854099046125,7.7158463734968,12.2526157277512,54.1910600001421,,31.6,64.2899331670443,0.17229,,55.3124099083207,0.364213,-0.106299499999999,-0.4320888,-0.4980887,0.2250935,-0.2963963,13.2210909618819,3.97961448773443,53.1628698946316,43.2412799719185,44.245967197744,0.329387076302566,
PE,Perú,2021,721575.333,56.373072890625,194.3025,59.6288,6547.84718181776,15280.5512106486,33155882.0,71.10782643,129.993736857913,7.12266347558469,12.0658422532196,48.7058242179895,,30.6,61.7794528000562,0.13754,57.4978561461709,47.1314277768001,0.2154894,-0.0563454,-0.5208197,-0.509709,0.0848324999999999,-0.334168099999999,15.9243395237971,12.7247082349187,49.775440054393,34.4745527581514,55.427249365522,3.15570902335973,
PE,Perú,2022,719847.011,56.238047734375,198.4241,63.74,6667.51695632036,15559.821643644,33475438.0,74.67495213,124.119322949561,7.17416229206978,12.3945381294598,49.6995886430732,,,,0.16206,,45.6681929864133,0.1421732,-0.0885376,-0.487251699999999,-0.641561199999999,0.0716412999999999,-0.6566212,,,49.6637299884109,28.9820838854823,57.2969759649721,4.55221582089149,
PE,Perú,2023,718118.659,56.103020234375,200.0514,65.0789,6568.0002779793,15327.5819994558,33845617.0,79.48484477,121.975084691173,7.24050399871129,12.6192784609889,51.2061169826914,,,,0.17611,,43.1206589109506,0.1478334,-0.197054099999999,-0.4787644,-0.6654876,0.1292945,-0.7239502,,,48.6156423897245,31.8286661448181,50.7851842068664,1.62534746680837,
DO,República Dominicana,2000,19724.7,40.8294348996067,29.8165,19.0138,4123.10573163115,10896.3184155964,8584190.0,3.70469235587688,8.21779340858019,6.71834204747894,20.9748604328103,52.1362731723537,,19.1,7.88005155811661,,,,-0.1448147,-0.8764303,-0.7152811,-0.5461552,0.0017705,-0.132575,12.1644136566349,0.341026792433444,40.7529364085715,,79.3003930961432,4.0689908919589,
DO,República Dominicana,2001,19825.35,41.0377768577934,30.4319,19.1483,4158.98430282429,10991.1363420488,8720283.0,4.42939069666645,14.564687866208,6.99751861270975,19.6642972024579,53.9598269500384,,18.9,6.56644930911349,,,,,,,,,,13.3805069856065,0.0227890061773118,41.861278737063,,70.5105678080061,4.24930666375932,
DO,República Dominicana,2002,19926.0,41.2461188159801,32.8244,21.0187,4280.80182397408,11313.0690271273,8852235.0,6.8237257325842,19.2110692949295,6.80511921829037,20.367205798346,53.775040851009,3.5,17.9,7.71332714683418,,,,-0.0160976,-0.844152199999999,-0.7124813,-0.588125,-0.3065061,-0.1599129,13.2167276126136,0.0276477786257098,42.9270623669616,,68.7232829028777,3.41225986375611,
DO,República Dominicana,2003,20026.65,41.4544607741668,30.5254,18.7928,4162.66686117661,11000.8684059352,8980620.0,7.89839293716387,23.293647877318,6.69384984394826,21.755210832006,55.1622486562576,,18.9,10.3039693593315,,,,-0.1083343,-0.8381869,-0.7899149,-0.8571186,-0.399766299999999,-0.5957007,11.7451429764128,0.541632394719868,42.6196055423448,,84.4495031861592,2.88055489904245,
DO,República Dominicana,2004,20127.3,41.6628027323535,29.9755,17.4255,4212.01044121773,11131.2709216332,9104892.0,8.8655534607044,27.8318842222401,7.02047299255392,21.5766031064474,55.1415803993543,,20.7,14.0622655663916,,,23.6407582982231,-0.0170919,-0.797519,-0.6325628,-0.718571299999999,-0.4212814,-0.4531782,12.5218843188301,1.21413014952002,39.9771457861221,,81.3514229381911,4.18629057899448,
DO,República Dominicana,2005,20227.95,41.8711446905403,31.1685,18.79,4549.24957008857,12022.5080544053,9225034.0,11.4831977789344,39.2767007687993,7.21193528375622,18.3816788147589,55.767972107314,5.8,19.4,15.0328730111078,,,19.6494366342449,-0.0183932999999999,-0.8364096,-0.5602289,-0.8517184,-0.3099229,-0.3912303,13.6981611220213,0.721035390362793,42.3268045254673,,61.6535587358027,3.12598170087694,
DO,República Dominicana,2006,20328.6,42.079486648727,33.3969,20.5794,4904.71715839398,12961.9183632133,9341183.0,14.8449283654589,49.3048792642217,6.8587193196752,17.5437475198523,55.599825837468,,18.0,13.2497168742922,,,18.6926214053015,0.0893593,-0.6870847,-0.4579742,-0.6553867,-0.1685648,-0.1540857,13.9947598935454,1.6062343112117,42.2103251198022,,63.7664826351505,4.0356569620282,
DO,República Dominicana,2007,20429.25,42.2878286069137,34.5029,20.7545,5204.78500652254,13754.9212674095,9455658.0,17.66,58.3022249747188,6.51157391056705,16.2292679671755,54.9331736137856,,17.9,12.2872749759516,,,20.7082666024064,0.0577381,-0.7085351,-0.477022599999999,-0.7510177,-0.1633439,-0.0800328,14.8862683653105,2.52804800376544,41.6235307168869,,61.229259153164,5.12424998266344,
DO,República Dominicana,2008,20529.9,42.4961705651004,34.7618,20.7204,5308.92664966814,14030.1411084465,9573130.0,20.82,75.320015501722,6.27099180121697,15.9825489411475,57.520666714712,,17.7,10.1954738137563,,,20.7401125439887,0.0414292,-0.6984304,-0.5682262,-0.744264399999999,-0.1349632,-0.0283211,14.1702312718161,0.234147045628384,43.4449059410538,,61.4285058325394,5.67335967834237,
DO,República Dominicana,2009,20630.55,42.7045125232871,34.3299,19.8411,5294.64953374426,13992.4103270189,9695265.0,27.72,89.0106149754545,6.01021373970952,14.9431826579297,59.7079337570232,14.05843,17.3,11.3742907027499,,,21.5664624818529,0.0383822,-0.6709237,-0.6085762,-0.7202043,-0.1389206,-0.0590302,12.6456822696646,0.123503913034202,43.3235650160691,,50.6509376792025,3.51548540591409,
DO,República Dominicana,2010,20731.2,42.9128544814738,35.7346,20.9277,5666.45633430206,14975.0010126958,9820175.0,31.39999962,90.5562579078275,5.87493178504912,14.6281959627096,60.1184532953709,,16.9,10.3396507377826,,,22.7350961859087,0.0337112,-0.7108721,-0.658293999999999,-0.7609997,-0.0661851,-0.0570436999999999,12.2208185452575,0.172400177111422,44.2745807136213,,56.0573964175321,3.38320513554667,
DO,República Dominicana,2011,20792.26,43.0392465328089,36.1011,21.1274,5773.57403459156,15258.0858148503,9945621.0,38.0,88.1873540123839,5.4136207001604,14.2302124694117,60.705409096801,,16.8,10.408380952381,,38.2046711827488,22.9374372388722,-0.0206158,-0.6735468,-0.6041963,-0.7070725,-0.1878076,-0.0597805999999999,12.3149237684384,0.340210817624619,43.979319665625,,59.0692578401698,3.79217588020774,
DO,República Dominicana,2012,20853.32,43.1656385841441,36.9887,21.8849,5860.29893321013,15487.2776356321,10070411.0,42.32,88.7172926705772,5.13892705786417,13.9624713634847,61.2165323555741,2.684442,16.5,11.8195684303872,,,22.5374088267045,0.0500891,-0.500899299999999,-0.5862733,-0.7816871,-0.1849073,0.0313944,13.0522728344989,0.446840708804603,43.1866294693224,,58.5062536731089,5.64036946601582,
DO,República Dominicana,2013,20914.38,43.2920306354792,36.6874,21.4839,6075.03399972737,16054.7677297656,10193833.0,45.9,90.2546667185935,4.99410588425629,13.3938704070421,60.4379125336437,,16.6,12.6712738350446,,,23.4371404845689,-0.0140626,-0.4176139,-0.5420109,-0.770886899999999,-0.1742221,-0.0097174,13.5308947991171,1.02972097005091,41.57228015607,,56.8137658014945,2.55757225532805,
DO,República Dominicana,2014,20975.44,43.4184226868143,37.2004,21.701,6430.27811051339,16993.587444403,10315528.0,49.58000183,80.495501539039,4.83780303264764,13.1566722596838,60.4426676510354,13.1965934572113,17.3,9.60800464037123,,54.0909896215977,25.2661648516991,0.0457756,-0.1120342,-0.413435,-0.755538199999999,-0.1490567,0.0549569,13.4195317720907,1.03750954514513,42.0145419412377,,55.6601041506633,3.55938801753347,
DO,República Dominicana,2015,21036.5,43.5448147381494,39.6119,23.8738,6800.95309395474,17973.1870256815,10434829.0,54.2157663369785,84.3065756036826,5.05883234424627,13.1172780500833,61.0297558973097,,14.9,7.7648366303623,,,26.0392720542651,-0.0123257,-0.303055299999999,-0.5344359,-0.7903907,-0.0898717,0.1170524,12.946515701804,0.535347858231712,41.8023558515016,,52.3471238667007,3.13851060913817,
DO,República Dominicana,2016,21117.4,43.7122748913268,40.9956,24.8714,7177.75376475488,18968.9752386179,10551430.0,63.8708647408206,82.5303394895289,5.02704510564373,12.6815911037548,62.0130672048251,,15.3,11.2816563632488,,,26.9063969746819,-0.0169925,-0.243263899999999,-0.5326099,-0.794053,-0.065041,0.1555826,13.0122120950846,1.2819479321571,40.3159474305724,,51.7306571245477,3.33024928523507,
