"COUNTRY.ID","COUNTRY","COUNTRY.Description","INDICATOR.ID","INDICATOR","INDICATOR.Description","FREQUENCY.ID","FREQUENCY","FREQUENCY.Description","TIME_PERIOD","OBS_VALUE","SCALE.ID","SCALE","SCALE.Description"
"BOL","Bolivia","","FD_IX","Financial Development Index","Measures the overall level of development in a country's financial sector by assessing the depth, access, and efficiency of both financial institutions and financial markets. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2017","0.305","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BOL","Bolivia","","FD_IX","Financial Development Index","Measures the overall level of development in a country's financial sector by assessing the depth, access, and efficiency of both financial institutions and financial markets. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2018","0.311","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BOL","Bolivia","","FD_IX","Financial Development Index","Measures the overall level of development in a country's financial sector by assessing the depth, access, and efficiency of both financial institutions and financial markets. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2019","0.327","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BOL","Bolivia","","FD_IX","Financial Development Index","Measures the overall level of development in a country's financial sector by assessing the depth, access, and efficiency of both financial institutions and financial markets. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2020","0.335","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1980","0.250","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1981","0.271","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1982","0.283","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1983","0.313","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1984","0.313","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1985","0.283","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1986","0.283","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1987","0.261","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1988","0.261","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1989","0.339","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1990","0.339","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1991","0.364","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1992","0.439","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1993","0.680","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1994","0.687","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1995","0.600","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1996","0.582","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1997","0.620","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1998","0.566","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1999","0.571","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2000","0.599","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2001","0.632","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2002","0.623","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2003","0.639","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2004","0.679","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2005","0.693","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2006","0.685","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2007","0.695","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2008","0.713","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2009","0.716","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2010","0.710","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2011","0.716","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2012","0.730","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2013","0.731","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2014","0.739","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2015","0.735","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2016","0.727","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2017","0.699","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2018","0.687","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2019","0.667","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"BRA","Brazil","","FDA_IX","Financial Institutions Access Index","Focuses on the accessibility of financial services offered by banking and non-banking financial institutions, measuring the ease with which individuals and businesses can access services like savings accounts, loans, and insurance products. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2020","0.630","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1980","0.122","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1981","0.132","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1982","0.137","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1983","0.147","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1984","0.150","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1985","0.141","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1986","0.141","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1987","0.102","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1988","0.092","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1989","0.092","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1990","0.105","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1991","0.095","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1992","0.102","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1993","0.116","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1994","0.126","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1995","0.132","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1996","0.138","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1997","0.145","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1998","0.151","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","1999","0.150","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2000","0.135","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2001","0.152","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2002","0.172","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2003","0.175","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2004","0.178","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2005","0.188","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2006","0.203","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2007","0.214","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2008","0.225","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2009","0.244","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2010","0.257","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2011","0.250","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2012","0.272","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
"COL","Colombia","","FDD_IX","Financial Institutions Depth Index","Evaluates the size and liquidity of the financial institutions sector, including the ratio of bank assets to GDP and deposits to GDP, to provide a sense of the sector's development and depth. A statistical measure that expresses the relative change in a variable over time.","A","Annual","To be used for data collected or disseminated every year.","2013","0.283","0","Units","In scientific notation, expressed as ten raised to the power of zero (10^0)"
